ano,uf,pib_estadual_reais_dez_2025,populacao,pib_per_capita_reais_dez_2025,custo_total_reais_dez_2025,custo_total_pib_pct,componente,valor_reais_dez_2025,participacao_pib_pct,composicao_total_pct,status_ano
2025,RN,118071891809.3,3660428.0,32256.307680222097,5735362122.766879,4.857516920310012,Judicial costs,860476540.5999999,0.7287734001838225,15.003002812748027,Preliminary: state productive losses and the incarceration concept are under review
2025,RN,118071891809.3,3660428.0,32256.307680222097,5735362122.766879,4.857516920310012,Productive-capacity losses,432387784.7,0.36620721331234124,7.538979674598219,Preliminary: state productive losses and the incarceration concept are under review
2025,RN,118071891809.3,3660428.0,32256.307680222097,5735362122.766879,4.857516920310012,Insurance and material losses,1281601686.37725,1.0854418157771093,22.345610598672607,Preliminary: state productive losses and the incarceration concept are under review
2025,RN,118071891809.3,3660428.0,32256.307680222097,5735362122.766879,4.857516920310012,Private security,727315940.904,0.6159941453963496,12.681255783603863,Preliminary: state productive losses and the incarceration concept are under review
2025,RN,118071891809.3,3660428.0,32256.307680222097,5735362122.766879,4.857516920310012,Public security,1964047706.4499998,1.663433757479018,34.244528321125344,Preliminary: state productive losses and the incarceration concept are under review
2025,RO,88729125252.33,1885507.0,47058.49686706546,5640658687.868002,6.357167020216825,Medical and therapeutic services,975998.0482,0.0010999748339955268,0.017302909149585464,Preliminary: state productive losses and the incarceration concept are under review
2025,RO,88729125252.33,1885507.0,47058.49686706546,5640658687.868002,6.357167020216825,Incarceration and incarceration benefit,351702027.087978,0.3963772054416173,6.2351233526045995,Preliminary: state productive losses and the incarceration concept are under review
2025,RO,88729125252.33,1885507.0,47058.49686706546,5640658687.868002,6.357167020216825,Judicial costs,1585550017.1100001,1.786955537543028,28.109306108526305,Preliminary: state productive losses and the incarceration concept are under review
2025,RO,88729125252.33,1885507.0,47058.49686706546,5640658687.868002,6.357167020216825,Productive-capacity losses,311331734.8,0.3508788505630224,5.519421614174531,Preliminary: state productive losses and the incarceration concept are under review
2025,RO,88729125252.33,1885507.0,47058.49686706546,5640658687.868002,6.357167020216825,Insurance and material losses,606985142.813823,0.6840878246997975,10.760891172503207,Preliminary: state productive losses and the incarceration concept are under review
2025,RO,88729125252.33,1885507.0,47058.49686706546,5640658687.868002,6.357167020216825,Private security,469070462.2980001,0.528654442342406,8.315880968066418,Preliminary: state productive losses and the incarceration concept are under review
2025,RO,88729125252.33,1885507.0,47058.49686706546,5640658687.868002,6.357167020216825,Public security,2315043305.71,2.609113184792958,41.04207387497534,Preliminary: state productive losses and the incarceration concept are under review
2025,RR,29157904836.26,706235.0,41286.40585111188,2048627882.9643908,7.0259776704421215,Medical and therapeutic services,145299.58876,0.0004983197166461333,0.007092532029279503,Preliminary: state productive losses and the incarceration concept are under review
2025,RR,29157904836.26,706235.0,41286.40585111188,2048627882.9643908,7.0259776704421215,Incarceration and incarceration benefit,181094795.26713,0.6210830177411283,8.83980916070924,Preliminary: state productive losses and the incarceration concept are under review
2025,RR,29157904836.26,706235.0,41286.40585111188,2048627882.9643908,7.0259776704421215,Judicial costs,403528260.84000003,1.3839412094458274,19.6974894364949,Preliminary: state productive losses and the incarceration concept are under review
2025,RR,29157904836.26,706235.0,41286.40585111188,2048627882.9643908,7.0259776704421215,Productive-capacity losses,122492605.4,0.4201008477387972,5.979251108441989,Preliminary: state productive losses and the incarceration concept are under review
2025,RR,29157904836.26,706235.0,41286.40585111188,2048627882.9643908,7.0259776704421215,Insurance and material losses,153550805.796901,0.526618104624408,7.495300004152584,Preliminary: state productive losses and the incarceration concept are under review
2025,RR,29157904836.26,706235.0,41286.40585111188,2048627882.9643908,7.0259776704421215,Private security,165059999.0216,0.566090053275487,8.057100090952392,Preliminary: state productive losses and the incarceration concept are under review
2025,RR,29157904836.26,706235.0,41286.40585111188,2048627882.9643908,7.0259776704421215,Public security,1022756117.05,3.507646117899828,49.923957667219625,Preliminary: state productive losses and the incarceration concept are under review
2025,RS,754463909669.75,11615181.0,64954.98517584444,24487862001.094696,3.2457300723388767,Medical and therapeutic services,3384566.5747,0.00044860549740298645,0.013821404966055011,Preliminary: state productive losses and the incarceration concept are under review
2025,RS,754463909669.75,11615181.0,64954.98517584444,24487862001.094696,3.2457300723388767,Incarceration and incarceration benefit,1682573988.415068,0.2230158350651362,6.8710530479951695,Preliminary: state productive losses and the incarceration concept are under review
2025,RS,754463909669.75,11615181.0,64954.98517584444,24487862001.094696,3.2457300723388767,Judicial costs,7809764758.45,1.0351409336290922,31.892391251228364,Preliminary: state productive losses and the incarceration concept are under review
2025,RS,754463909669.75,11615181.0,64954.98517584444,24487862001.094696,3.2457300723388767,Productive-capacity losses,1123833530.0,0.14895789123855288,4.5893493272289785,Preliminary: state productive losses and the incarceration concept are under review
2025,RS,754463909669.75,11615181.0,64954.98517584444,24487862001.094696,3.2457300723388767,Insurance and material losses,2065050095.11493,0.2737109182623275,8.432953824317593,Preliminary: state productive losses and the incarceration concept are under review
2025,RS,754463909669.75,11615181.0,64954.98517584444,24487862001.094696,3.2457300723388767,Private security,3229263640.26,0.42802095618775715,13.187201235108398,Preliminary: state productive losses and the incarceration concept are under review
2025,RS,754463909669.75,11615181.0,64954.98517584444,24487862001.094696,3.2457300723388767,Public security,8573991422.28,1.1364349324586085,35.01322990915545,Preliminary: state productive losses and the incarceration concept are under review
2025,SC,595804161964.95,7661113.0,77769.92219863484,11162251729.062897,1.873476629006756,Medical and therapeutic services,2767371.6008,0.0004644767152470478,0.0247922342908166,Preliminary: state productive losses and the incarceration concept are under review
2025,SC,595804161964.95,7661113.0,77769.92219863484,11162251729.062897,1.873476629006756,Incarceration and incarceration benefit,1151615367.185706,0.19328756673798686,10.31705246520531,Preliminary: state productive losses and the incarceration concept are under review
2025,SC,595804161964.95,7661113.0,77769.92219863484,11162251729.062897,1.873476629006756,Judicial costs,2783406942.8199997,0.4671680932272075,24.935891165873887,Preliminary: state productive losses and the incarceration concept are under review
2025,SC,595804161964.95,7661113.0,77769.92219863484,11162251729.062897,1.873476629006756,Productive-capacity losses,555332725.8,0.09320725856773542,4.975095879213089,Preliminary: state productive losses and the incarceration concept are under review
2025,SC,595804161964.95,7661113.0,77769.92219863484,11162251729.062897,1.873476629006756,Insurance and material losses,631282862.336392,0.10595475873388231,5.655515371443697,Preliminary: state productive losses and the incarceration concept are under review
2025,SC,595804161964.95,7661113.0,77769.92219863484,11162251729.062897,1.873476629006756,Private security,1957622786.92,0.32856816247536774,17.537884240891852,Preliminary: state productive losses and the incarceration concept are under review
2025,SC,595804161964.95,7661113.0,77769.92219863484,11162251729.062897,1.873476629006756,Public security,4080223672.4,0.6848263125493292,36.55376864308136,Preliminary: state productive losses and the incarceration concept are under review
2025,SE,70579112399.89,2411922.0,29262.601526869443,4644623880.880221,6.580734331943031,Medical and therapeutic services,738931.5851,0.0010469550550782384,0.015909395551744056,Preliminary: state productive losses and the incarceration concept are under review
2025,SE,70579112399.89,2411922.0,29262.601526869443,4644623880.880221,6.580734331943031,Incarceration and incarceration benefit,302685688.67462397,0.42886015193794885,6.5169041980049585,Preliminary: state productive losses and the incarceration concept are under review
2025,SE,70579112399.89,2411922.0,29262.601526869443,4644623880.880221,6.580734331943031,Judicial costs,1232200463.3,1.7458429575007242,26.529607023130595,Preliminary: state productive losses and the incarceration concept are under review
2025,SE,70579112399.89,2411922.0,29262.601526869443,4644623880.880221,6.580734331943031,Productive-capacity losses,245639924.5,0.34803487341728434,5.288693569164696,Preliminary: state productive losses and the incarceration concept are under review
2025,SE,70579112399.89,2411922.0,29262.601526869443,4644623880.880221,6.580734331943031,Insurance and material losses,418149975.184497,0.5924557010795573,9.002881307694858,Preliminary: state productive losses and the incarceration concept are under review
2025,SE,70579112399.89,2411922.0,29262.601526869443,4644623880.880221,6.580734331943031,Private security,423690746.70600003,0.6003061420005338,9.122175607160353,Preliminary: state productive losses and the incarceration concept are under review
2025,SE,70579112399.89,2411922.0,29262.601526869443,4644623880.880221,6.580734331943031,Public security,2021518150.93,2.864187550951903,43.52382889929279,Preliminary: state productive losses and the incarceration concept are under review
2025,SP,3997784632003.41,47966292.0,83345.7093578009,86388968003.14946,2.1609210088903,Medical and therapeutic services,25329408.725,0.0006335861247309531,0.02932018903626279,Preliminary: state productive losses and the incarceration concept are under review
2025,SP,3997784632003.41,47966292.0,83345.7093578009,86388968003.14946,2.1609210088903,Incarceration and incarceration benefit,4827504277.910562,0.12075448585361524,5.588102728272626,Preliminary: state productive losses and the incarceration concept are under review
2025,SP,3997784632003.41,47966292.0,83345.7093578009,86388968003.14946,2.1609210088903,Judicial costs,12290302418.95,0.30742782691600273,14.226703597734765,Preliminary: state productive losses and the incarceration concept are under review
2025,SP,3997784632003.41,47966292.0,83345.7093578009,86388968003.14946,2.1609210088903,Productive-capacity losses,2436630804.0,0.06094952650760806,2.820534682057052,Preliminary: state productive losses and the incarceration concept are under review
2025,SP,3997784632003.41,47966292.0,83345.7093578009,86388968003.14946,2.1609210088903,Insurance and material losses,27525742483.6839,0.6885248960970146,31.862566621562603,Preliminary: state productive losses and the incarceration concept are under review
2025,SP,3997784632003.41,47966292.0,83345.7093578009,86388968003.14946,2.1609210088903,Private security,20906189136.72,0.5229443569661051,24.20006815680195,Preliminary: state productive losses and the incarceration concept are under review
2025,SP,3997784632003.41,47966292.0,83345.7093578009,86388968003.14946,2.1609210088903,Public security,18377269473.160004,0.4596863304252236,21.27270402453474,Preliminary: state productive losses and the incarceration concept are under review
2025,TO,74642145046.84,1672538.0,44628.07125867394,2993788283.5840898,4.010855102978894,Medical and therapeutic services,956329.0295,0.0012812185781904812,0.031943776209689294,Preliminary: state productive losses and the incarceration concept are under review
2025,TO,74642145046.84,1672538.0,44628.07125867394,2993788283.5840898,4.010855102978894,Incarceration and incarceration benefit,333454415.9058,0.4467374506675125,11.138209663463462,Preliminary: state productive losses and the incarceration concept are under review
2025,TO,74642145046.84,1672538.0,44628.07125867394,2993788283.5840898,4.010855102978894,Judicial costs,563293870.8199999,0.7546592752211468,18.815421047263847,Preliminary: state productive losses and the incarceration concept are under review
2025,TO,74642145046.84,1672538.0,44628.07125867394,2993788283.5840898,4.010855102978894,Productive-capacity losses,183683427.4,0.24608540829679212,6.135484877377459,Preliminary: state productive losses and the incarceration concept are under review
2025,TO,74642145046.84,1672538.0,44628.07125867394,2993788283.5840898,4.010855102978894,Insurance and material losses,192500869.81419,0.2578983625047089,6.430009458909789,Preliminary: state productive losses and the incarceration concept are under review
2025,TO,74642145046.84,1672538.0,44628.07125867394,2993788283.5840898,4.010855102978894,Private security,195694709.1446,0.26217723113637237,6.536691663123189,Preliminary: state productive losses and the incarceration concept are under review
2025,TO,74642145046.84,1672538.0,44628.07125867394,2993788283.5840898,4.010855102978894,Public security,1524204661.47,2.042016156574171,50.91223951365257,Preliminary: state productive losses and the incarceration concept are under review
